,dev-0-train-loss,dev-1-train-loss,dev-2-train-loss,dev-3-train-loss,dev-4-train-loss,edge-train-loss,dev-0-train-accuracy,dev-1-train-accuracy,dev-2-train-accuracy,dev-3-train-accuracy,dev-4-train-accuracy,edge-train-accuracy,dev-0-test-loss,dev-1-test-loss,dev-2-test-loss,dev-3-test-loss,dev-4-test-loss,edge-test-loss,dev-0-test-accuracy,dev-1-test-accuracy,dev-2-test-accuracy,dev-3-test-accuracy,dev-4-test-accuracy,edge-test-accuracy
10,0.9160679861825715,0.9133863531737435,0.9145689754386915,0.9138968482587738,0.9147346271799177,1.2718057351467722,0.7119800693240901,0.7129549393414212,0.7121967071057193,0.713713171577123,0.7138214904679376,0.5938041594454073,0.7850655435069595,0.7857446521778867,0.7874004820190641,0.7856744670372076,0.7865168473956077,1.3941822812296902,0.7625649913344887,0.7642980935875217,0.7655979202772963,0.7686308492201039,0.7638648180242634,0.6689774696707106
11,0.9104504246439017,0.9091508095144606,0.9101038888174285,0.9098717013512782,0.9102630879684792,1.2518712511508883,0.7119800693240901,0.7141464471403813,0.7130632582322357,0.715446273830156,0.7116551126516465,0.6021447140381283,0.7868707878337576,0.7874098964539104,0.7897438829445137,0.7875665039908741,0.7886764552812229,1.188340529205481,0.7616984402079723,0.7625649913344887,0.7621317157712305,0.7625649913344887,0.7642980935875217,0.6776429809358753
12,0.9201239151186091,0.918529808004766,0.9184063625500974,0.9186672164414537,0.9190430533741335,1.2356116759301885,0.7114384748700173,0.7120883882149047,0.7108968804159446,0.7099220103986135,0.7108968804159446,0.6049610051993067,0.7837495853417461,0.784064651568593,0.7862578446571707,0.7841409719589472,0.785104470608346,1.8444394751272748,0.7586655112651647,0.7625649913344887,0.7642980935875217,0.7642980935875217,0.7608318890814558,0.6854419410745234
13,0.926247740535637,0.9265012955954831,0.9257607286476387,0.9246945703463496,0.9261075818146122,1.21065686521745,0.7099220103986135,0.7058058925476604,0.7066724436741768,0.7081889081455806,0.7076473136915078,0.61763431542461,0.7867301002118988,0.7872632851427102,0.7895404676837359,0.7879270556894498,0.7884176112130362,2.7388522513404463,0.7621317157712305,0.7603986135181976,0.7651646447140381,0.7638648180242634,0.7634315424610052,0.6919410745233969
14,0.9158744084773072,0.9153540758367634,0.9167481526551668,0.9151408230204723,0.9179221009464363,1.2542273985864385,0.7195623916811091,0.7176126516464472,0.7197790294627383,0.7179376083188909,0.7165294627383015,0.6023613518197574,0.7820040539191129,0.7828093583290457,0.7846644251144118,0.7827421879231207,0.7834576320813474,2.6167157204560225,0.7599653379549394,0.7599653379549394,0.7616984402079723,0.7586655112651647,0.7595320623916811,0.6776429809358753
15,0.9102507116889623,0.9092210475452231,0.9098306586465554,0.9094340888011807,0.9100996576107561,1.2192570043395257,0.7159878682842288,0.7150129982668978,0.7189124783362218,0.715446273830156,0.7185875216637782,0.6114601386481803,0.7886165837068079,0.789286172162722,0.7914384812168274,0.7886689977794628,0.7898670639487652,1.0831233244421576,0.7582322357019065,0.7608318890814558,0.7582322357019065,0.762998266897747,0.7582322357019065,0.6720103986135182
16,0.8995817240643956,0.8999549164929052,0.8997793214159987,0.9007918491727145,0.9001356947979853,1.255497712609673,0.7139298093587522,0.7175043327556326,0.7175043327556326,0.7153379549393414,0.7163128249566725,0.60171143847487,0.7842672734781195,0.7848074927900238,0.7872758200924772,0.7846219543774372,0.786012699120586,11.416896562229203,0.7599653379549394,0.7608318890814558,0.7634315424610052,0.7634315424610052,0.7608318890814558,0.6728769497400346
17,0.9132760244597595,0.9117516264758448,0.9127042826581456,0.9130066023748917,0.9129277961506174,1.2329159741591746,0.7130632582322357,0.7136048526863085,0.7128466204506065,0.7133882149046794,0.7131715771230502,0.6060441941074524,0.7878587217016898,0.7878142411415457,0.7901263840277025,0.7877612981680567,0.7895659078138539,7.748604548039428,0.7577989601386482,0.7642980935875217,0.7642980935875217,0.761265164644714,0.7660311958405546,0.6854419410745234
18,0.9165245333825282,0.9158720813136374,0.9154376421685442,0.9149173095280004,0.9157660895864926,1.2045499646271123,0.7124133448873483,0.7149046793760832,0.7140381282495667,0.7115467937608319,0.7138214904679376,0.6241334488734835,0.7841925397902676,0.7848263745497996,0.7867508331245938,0.784791467094752,0.785757610248321,1.0035157096241334,0.7577989601386482,0.7651646447140381,0.7634315424610052,0.7625649913344887,0.7599653379549394,0.6832755632582322
19,0.9067300303969887,0.9079223844372833,0.9081700158077881,0.9073199663872942,0.9088602313962305,1.2033269343384423,0.7116551126516465,0.7151213171577123,0.7142547660311959,0.7133882149046794,0.7123050259965338,0.6179592720970537,0.7858693141044736,0.7863282413581835,0.7883378529672607,0.7867600888891898,0.7879783061802698,3.69207266505091,0.7569324090121318,0.7634315424610052,0.7634315424610052,0.7599653379549394,0.7590987868284229,0.6806759098786829
20,0.9050125836086439,0.9052268942266031,0.9047082540687283,0.9040771695935333,0.9039615518712089,1.1763864183343262,0.7130632582322357,0.7118717504332756,0.7147963604852686,0.7150129982668978,0.7136048526863085,0.621317157712305,0.7840635937669248,0.784410394043815,0.7866592275001354,0.7847456113924394,0.7854767110153542,4.897142750758232,0.7599653379549394,0.7621317157712305,0.7608318890814558,0.7616984402079723,0.7608318890814558,0.6867417677642981
21,0.8996152563772747,0.8992327552940858,0.8982901482276322,0.8989630158687175,0.8999379916662154,1.1395898352875866,0.7195623916811091,0.7195623916811091,0.7192374350086655,0.7177209705372617,0.7192374350086655,0.6374566724436742,0.780396036713334,0.7807816583114439,0.782928731247292,0.7810182885446003,0.7817928638160745,6.396454333432626,0.7582322357019065,0.7603986135181976,0.7590987868284229,0.7616984402079723,0.7586655112651647,0.6945407279029463
22,0.8969466343289645,0.896942403122292,0.8963011637510832,0.896161851271393,0.8967832039712413,1.1399471606910745,0.7166377816291161,0.7170710571923743,0.7185875216637782,0.7183708838821491,0.7168544194107452,0.6405979202772963,0.7871174142926777,0.7874452270296253,0.789455050199036,0.7871675012016627,0.788209964745586,11.765174799610053,0.7590987868284229,0.761265164644714,0.761265164644714,0.7651646447140381,0.7595320623916811,0.6941074523396881
23,0.9055860178929268,0.9052494254021339,0.9055205399696707,0.905892780376679,0.9052085942577448,1.1603777536693025,0.7159878682842288,0.7156629116117851,0.7169627383015598,0.7165294627383015,0.7181542461005199,0.6364818024263431,0.7862267981782116,0.7864307423398235,0.7879657183404192,0.7863303040714363,0.7870225823731315,8.962109544248268,0.7599653379549394,0.7625649913344887,0.7621317157712305,0.7625649913344887,0.762998266897747,0.7040727902946274
24,0.9080640240806435,0.9067454743013431,0.9065700907847704,0.9061363921008448,0.9073313906453098,1.1231792059886807,0.7162045060658578,0.7157712305025996,0.7168544194107452,0.7165294627383015,0.7156629116117851,0.6412478336221837,0.782809146768712,0.783346986026863,0.7851498502999079,0.7832032307801668,0.7841496459326257,29.849649994584055,0.7595320623916811,0.761265164644714,0.7625649913344887,0.7651646447140381,0.761265164644714,0.7027729636048526
25,0.9072041371046361,0.9074160147787587,0.9071080887131716,0.907869388573711,0.9079915646663779,1.1160225430229094,0.712738301559792,0.7128466204506065,0.7129549393414212,0.7141464471403813,0.7130632582322357,0.6473136915077989,0.7859788494672064,0.786140375781927,0.7886558810387782,0.7864891329919032,0.7874354952542786,14.113712833080589,0.7564991334488734,0.7586655112651647,0.7599653379549394,0.7599653379549394,0.7582322357019065,0.7019064124783362
26,0.8949779596444433,0.894998798337305,0.89400150292461,0.8933897762199415,0.89468018847487,1.1112188540876842,0.7177209705372617,0.7189124783362218,0.7202123050259965,0.7190207972270364,0.7203206239168111,0.6507798960138648,0.786722695600222,0.7873436251794032,0.7895098972155276,0.7874600891430622,0.7880587519971296,7.0257938589958835,0.7569324090121318,0.7599653379549394,0.7564991334488734,0.7608318890814558,0.7569324090121318,0.7045060658578857
27,0.9001644670033578,0.9005945691616117,0.8996824267831998,0.8998606663642764,0.8999580898979095,1.0906464099057627,0.7194540727902946,0.7179376083188909,0.7216204506065858,0.7217287694974004,0.7172876949740035,0.6534878682842288,0.7840692530058492,0.7848712782306109,0.7867485059609239,0.7851308627599654,0.7860141271528379,18.5402573927643,0.7577989601386482,0.7586655112651647,0.7586655112651647,0.7569324090121318,0.7590987868284229,0.7001733102253033
28,0.8956736758015598,0.8956252284851604,0.8952593348881608,0.8948823343736461,0.8964321195975953,1.0708346309033796,0.7217287694974004,0.7206455805892548,0.721078856152513,0.7184792027729636,0.7199956672443674,0.6615034662045061,0.7830677792765652,0.783595675199036,0.7857242894957756,0.7837891471241335,0.7847700466109727,57.100709488734836,0.7586655112651647,0.7577989601386482,0.7590987868284229,0.7634315424610052,0.7595320623916811,0.7006065857885615
29,0.8931709170548093,0.8919026128547444,0.8920549362949524,0.8917209883083297,0.893035624221458,1.0565213049718372,0.7222703639514731,0.720103986135182,0.7218370883882149,0.7193457538994801,0.7197790294627383,0.6571707105719238,0.7891537353938746,0.7891454316507799,0.7922515604690208,0.7898670639487652,0.7905737812432301,90.52617255199307,0.7603986135181976,0.7625649913344887,0.7608318890814558,0.7651646447140381,0.7616984402079723,0.7058058925476604
30,0.8850691611886644,0.8858270760838659,0.8851610312635398,0.8855866377647043,0.8846724326730394,1.0526417115738735,0.7199956672443674,0.7204289428076257,0.7222703639514731,0.7209705372616985,0.7212954939341422,0.6637781629116117,0.7825248096803239,0.7825588180039537,0.7851133032522747,0.7829502046211547,0.7841619164319757,75.0073047551993,0.7608318890814558,0.7638648180242634,0.7616984402079723,0.7638648180242634,0.7595320623916811,0.7157712305025996
31,0.9034469313596729,0.9037177285867093,0.9024409619732994,0.9021780982587738,0.9029026924014298,1.0574277352212413,0.7185875216637782,0.7188041594454073,0.7162045060658578,0.7163128249566725,0.7178292894280762,0.6656195840554593,0.7882901990021122,0.7892926247528975,0.790484820122942,0.7891575434798798,0.7898840416655384,6.947586350465771,0.7595320623916811,0.7582322357019065,0.7603986135181976,0.7595320623916811,0.7586655112651647,0.7084055459272097
32,0.8991978478390381,0.8990511307476712,0.8979467858061634,0.899667194439179,0.9001863634978878,1.049137849328423,0.7199956672443674,0.7209705372616985,0.7202123050259965,0.7195623916811091,0.7214038128249567,0.6674610051993067,0.7951620488687445,0.7954953621743663,0.7975039688718587,0.7951068316216692,0.7963701641538941,21.851821449848355,0.7543327556325823,0.7586655112651647,0.7582322357019065,0.7603986135181976,0.7547660311958405,0.7097053726169844
33,0.8770397589566182,0.8764901780999512,0.8766895737143902,0.876400159177995,0.8770911152276051,1.0202093008692592,0.7250866551126517,0.7242201039861352,0.725736568457539,0.7256282495667244,0.7248700173310225,0.672551993067591,0.7868958577332918,0.7875495791641843,0.7897713857878845,0.7872804215297335,0.788433108007474,18.75440553238735,0.7577989601386482,0.7595320623916811,0.7586655112651647,0.7603986135181976,0.7595320623916811,0.7097053726169844
34,0.8939808757920819,0.8941511818606478,0.8937935391166595,0.8937957605001625,0.8938332066792136,1.0322508919383666,0.7167461005199307,0.7158795493934142,0.7170710571923743,0.7155545927209706,0.7167461005199307,0.6726603119584056,0.7884796512808708,0.7887065497386807,0.7906236037017981,0.7887083480015165,0.7895405205738193,1.3309854014907387,0.7608318890814558,0.762998266897747,0.7616984402079723,0.7634315424610052,0.7582322357019065,0.7123050259965338
35,0.8801881998415836,0.8799073534987002,0.8807534361629387,0.8803355516139515,0.8805000926634261,1.0353216901808926,0.7225953206239168,0.7204289428076257,0.7189124783362218,0.7171793760831889,0.7188041594454073,0.6670277296360485,0.7852753055777458,0.7855880446409229,0.7879112415545115,0.7861297448751625,0.7866822346864168,3.962739570921794,0.7603986135181976,0.7569324090121318,0.7595320623916811,0.7595320623916811,0.7577989601386482,0.7058058925476604
36,0.8805610220395094,0.8805389668747292,0.8810605159871913,0.8813077242370289,0.8815423975370992,1.0048695899791487,0.7260615251299827,0.7273613518197574,0.7233535528596187,0.7246533795493935,0.7240034662045061,0.6805675909878682,0.7863949886434413,0.7873913849247184,0.7893857112996913,0.7873068665714363,0.7877428395289482,43.360654516897746,0.7577989601386482,0.7586655112651647,0.7608318890814558,0.7599653379549394,0.761265164644714,0.7179376083188909
37,0.8803973801214525,0.8810400475249134,0.8810328544735702,0.8806712978634099,0.8789430614980502,0.9920638429849978,0.7203206239168111,0.7198873483535528,0.7207538994800693,0.7211871750433275,0.7199956672443674,0.6811091854419411,0.7851803149879495,0.7857859593330264,0.7879066401172552,0.7863563788825553,0.7867248112035583,16.954661774263432,0.7582322357019065,0.7590987868284229,0.7582322357019065,0.7582322357019065,0.7603986135181976,0.7114384748700173
38,0.8784497556901267,0.878122048733346,0.8781612402851495,0.8772016026118392,0.877676820011238,0.9861116987787045,0.7235701906412478,0.7241117850953206,0.7242201039861352,0.7235701906412478,0.7256282495667244,0.679159445407279,0.790086928025482,0.7909828331482885,0.7926557993764893,0.7908006797010398,0.7917186399886266,25.390868717504333,0.7621317157712305,0.7590987868284229,0.7634315424610052,0.7638648180242634,0.7603986135181976,0.658578856152513
39,0.8824126509694541,0.8830427834231478,0.881743855864791,0.8830995344826419,0.8823512984727037,1.0532068950051452,0.7248700173310225,0.7221620450606586,0.7230285961871751,0.7228119584055459,0.7223786828422877,0.659553726169844,0.7914832262273884,0.7919087269483861,0.793977258110377,0.7917380506492363,0.7932626073034013,1.8323433014920927,0.75736568457539,0.7608318890814558,0.7599653379549394,0.762998266897747,0.7608318890814558,0.7175043327556326
40,0.8870528566568728,0.8858041217876679,0.8864983041323656,0.887267801955833,0.8862037592578802,1.0017503444202231,0.7207538994800693,0.7214038128249567,0.7230285961871751,0.7229202772963604,0.7231369150779896,0.6772097053726169,0.7875274182192374,0.7873347925354744,0.7894652579851332,0.7879056880957539,0.7883922239730016,13.781256769930676,0.75736568457539,0.7608318890814558,0.7621317157712305,0.7634315424610052,0.7577989601386482,0.712738301559792
41,0.8814502630118067,0.8817624731741497,0.8814597832268197,0.8816771614696165,0.8806859484165133,0.984353209285637,0.7240034662045061,0.7224870017331022,0.7235701906412478,0.7221620450606586,0.7224870017331022,0.6854419410745234,0.7855426649493609,0.7854835338361135,0.7881725714566182,0.7860197863917624,0.7869536665944541,1.7762028051207757,0.7599653379549394,0.7625649913344887,0.7621317157712305,0.7660311958405546,0.7625649913344887,0.7166377816291161
42,0.8861290255700282,0.8864758258469183,0.8866764379332756,0.8859843183018306,0.8869077262680081,1.006298997373267,0.7217287694974004,0.7217287694974004,0.7202123050259965,0.7215121317157712,0.7233535528596187,0.6760181975736569,0.7882791449746804,0.7882524354825606,0.7907797352280113,0.7892073130483643,0.7896945893867797,1.0089791494597595,0.755632582322357,0.7582322357019065,0.7590987868284229,0.7590987868284229,0.7564991334488734,0.7123050259965338
43,0.8796323250649913,0.8794303378364655,0.8793462954939342,0.8803407877322086,0.878989075870613,1.0723314202637566,0.7209705372616985,0.7195623916811091,0.7183708838821491,0.720103986135182,0.7195623916811091,0.6598786828422877,0.7919374991537587,0.7925355273268252,0.7940487655031413,0.792058829005091,0.7931075864689395,1.0560239266274913,0.7586655112651647,0.7595320623916811,0.7616984402079723,0.7634315424610052,0.7616984402079723,0.7001733102253033
44,0.8801861900184142,0.8800730052399264,0.8801136777140652,0.8784650409242309,0.8796810368318079,1.0942308766383233,0.7197790294627383,0.7195623916811091,0.720103986135182,0.7215121317157712,0.720103986135182,0.6525129982668978,0.788607486612462,0.7885149289665024,0.7911812767412262,0.7891593417427155,0.7897442002850141,1.0199268678238735,0.7608318890814558,0.762998266897747,0.7621317157712305,0.762998266897747,0.7647313691507799,0.6980069324090121
45,0.8714375884322194,0.8707955028196761,0.8709364548919519,0.8710384269727578,0.8714453632744801,1.0685717815749567,0.7223786828422877,0.7254116117850953,0.7222703639514731,0.723786828422877,0.7232452339688041,0.6592287694974004,0.7898420469393144,0.7904285979642819,0.7924731170284066,0.7904856663642764,0.7914749224842937,1.7985002064828857,0.7599653379549394,0.7603986135181976,0.7595320623916811,0.7586655112651647,0.7582322357019065,0.7053726169844021
46,0.8789390947417949,0.8793713653934684,0.8792257061037695,0.8785407266335843,0.8788235827996371,1.123551975296523,0.7240034662045061,0.7233535528596187,0.7250866551126517,0.7245450606585788,0.7250866551126517,0.6459055459272097,0.782646774212657,0.782325942966719,0.7849020073690696,0.7830105522063204,0.7835847798418544,2.440273555973787,0.7621317157712305,0.7603986135181976,0.7586655112651647,0.7599653379549394,0.761265164644714,0.6646447140381283
47,0.8646732112150671,0.8652019533788724,0.8634003584678293,0.8649113752606423,0.8650862827664645,1.1390681275048744,0.7279029462738301,0.7254116117850953,0.7270363951473137,0.7274696707105719,0.7255199306759099,0.6382149046793761,0.7868854383868609,0.7873651514433492,0.789315367488762,0.7875266777580697,0.7881947324015652,2.1607740061741767,0.7599653379549394,0.7634315424610052,0.7603986135181976,0.7647313691507799,0.761265164644714,0.6685441941074524
48,0.8757540010290294,0.8750790706746913,0.8750170306068565,0.8753534644273993,0.8751439668070299,1.12274899805026,0.7198873483535528,0.7211871750433275,0.7193457538994801,0.7230285961871751,0.7182625649913345,0.6438474870017331,0.7916261352327503,0.7916650623341367,0.7939384367891573,0.7922309333364926,0.7927179452244909,1.1847628324035961,0.75736568457539,0.7577989601386482,0.7595320623916811,0.7595320623916811,0.7616984402079723,0.6941074523396881
49,0.8702808823081402,0.8703973462717992,0.8705241238017223,0.8712001119577285,0.8707200286706565,1.1146938383475953,0.7253032928942807,0.7272530329289428,0.7251949740034662,0.7279029462738301,0.7262781629116117,0.6436308492201039,0.7856836699117201,0.7855936509897639,0.7880085593079776,0.7856205191521339,0.787182416205183,2.124907971254874,0.761265164644714,0.7616984402079723,0.761265164644714,0.7599653379549394,0.7616984402079723,0.6811091854419411
50,0.8646993918063529,0.8641274913344887,0.8643458744888702,0.8650723726745289,0.8640907856166052,1.0736856179592722,0.72671143847487,0.7245450606585788,0.7272530329289428,0.7258448873483535,0.7253032928942807,0.6583622183708839,0.7884391374769822,0.7883575280782875,0.790653592379089,0.7886496928990198,0.7898085675165186,1.2491922626462304,0.7543327556325823,0.7569324090121318,0.7582322357019065,0.7603986135181976,0.755632582322357,0.6815424610051993
51,0.8734412763519551,0.8730237620335518,0.8724881441589039,0.8720877133374404,0.8725121562567699,1.0874724760005958,0.7266031195840554,0.72671143847487,0.7270363951473137,0.7261698440207972,0.7292027729636048,0.649263431542461,0.7884371276538128,0.7884236935726279,0.791006633685821,0.7888275622495126,0.7897155867498917,1.4544355104866227,0.7625649913344887,0.761265164644714,0.7634315424610052,0.7642980935875217,0.7638648180242634,0.6811091854419411
52,0.8643747524744096,0.863502700779219,0.8637176989682626,0.8638219453226549,0.8647920023423961,1.0580232775603877,0.7255199306759099,0.7244367417677643,0.7245450606585788,0.7230285961871751,0.7225953206239168,0.6613951473136915,0.7893509096248105,0.7898157605678617,0.7918849264108535,0.7896574076581456,0.790395753222487,2.6200334096078857,0.75736568457539,0.7595320623916811,0.7595320623916811,0.7625649913344887,0.7595320623916811,0.6832755632582322
53,0.8698516792813041,0.8697773687141194,0.8687198843865089,0.8696062692943024,0.8699903041899101,1.0594800820177102,0.7264948006932409,0.7254116117850953,0.7272530329289428,0.7245450606585788,0.7248700173310225,0.658578856152513,0.7926253875785312,0.7925228865968913,0.7949498009640381,0.7931059997664374,0.7939015724010237,3.54542708107669,0.7582322357019065,0.7569324090121318,0.7599653379549394,0.7616984402079723,0.7577989601386482,0.6871750433275563
54,0.8728681594081726,0.873716304785664,0.8733268222114655,0.873582757325065,0.8731812687019335,1.057956424494963,0.72671143847487,0.7253032928942807,0.7263864818024264,0.7256282495667244,0.7242201039861352,0.661286828422877,0.7919882207437445,0.7918931772638648,0.7937753237719346,0.7918337288101169,0.7927378318958513,2.367311685915836,0.7599653379549394,0.7621317157712305,0.7621317157712305,0.762998266897747,0.7625649913344887,0.6936741767764298
55,0.8662180247711764,0.8674141340073928,0.8673859435929376,0.8671713685245613,0.8678272055587901,1.0691900666499674,0.7260615251299827,0.7243284228769498,0.7266031195840554,0.7256282495667244,0.7256282495667244,0.6580372616984402,0.7903460365440858,0.7897994704221729,0.7923644279070082,0.7903292703876462,0.7911347334678293,8.919344738409878,0.7543327556325823,0.7603986135181976,0.7599653379549394,0.7590987868284229,0.7569324090121318,0.6850086655112652
56,0.8637873552081077,0.8634588549000758,0.8641783715947249,0.8645495013099815,0.8637894179213604,1.0585314454817483,0.7263864818024264,0.7261698440207972,0.7245450606585788,0.7269280762564991,0.724761698440208,0.6603119584055459,0.7896827948981803,0.7896665576425748,0.7916865357079993,0.7901089303001787,0.7906639059453531,0.9853482833148288,0.7603986135181976,0.762998266897747,0.762998266897747,0.7660311958405546,0.762998266897747,0.6880415944540728
57,0.8653837894856207,0.8653426410007311,0.8644649829566995,0.8654914208053509,0.8652007897970375,1.06949217480638,0.7242201039861352,0.7242201039861352,0.724761698440208,0.7256282495667244,0.7238951473136915,0.6594454072790294,0.7922945072167461,0.7923208993683655,0.7943384973800368,0.7926937215662911,0.79307854981315,1.4224414527932734,0.7547660311958405,0.7543327556325823,0.75736568457539,0.755632582322357,0.7543327556325823,0.6923743500866552
58,0.8629293722751029,0.8630725986209651,0.8633234033964742,0.8631609250602524,0.8632321680025996,1.0481104065681868,0.7309358752166378,0.7290944540727903,0.7280112651646448,0.7273613518197574,0.728444540727903,0.6583622183708839,0.7926680169857561,0.7923868533023721,0.7949562006641302,0.7931540239621696,0.7938240884288345,4.268021555459272,0.7560658578856152,0.7595320623916811,0.7590987868284229,0.7625649913344887,0.7582322357019065,0.6819757365684576
59,0.8750325802913779,0.8748532300185496,0.8736699201825173,0.8748371514331943,0.8743537889609511,1.0484493262226495,0.7227036395147314,0.7227036395147314,0.7202123050259965,0.7232452339688041,0.7230285961871751,0.6648613518197574,0.7899413216258665,0.7893899425063637,0.7919775898369801,0.7901000447661666,0.7908688021284662,3.834863619746534,0.755632582322357,0.7577989601386482,0.761265164644714,0.7621317157712305,0.7586655112651647,0.6915077989601387
60,0.8684661706564125,0.8674056715940479,0.8665219311904246,0.8680181387598841,0.8669384934873267,1.030854170615793,0.7212954939341422,0.7241117850953206,0.7231369150779896,0.7216204506065858,0.7222703639514731,0.667894280762565,0.7892108037938691,0.7888629457153109,0.7911630296624512,0.7892147176600411,0.7902171963009099,8.035691920764732,0.7595320623916811,0.75736568457539,0.7595320623916811,0.7599653379549394,0.7577989601386482,0.6910745233968805
61,0.8726366595131065,0.8719766441622888,0.8718963570156791,0.8729542115738734,0.8725486504143197,1.041062168273397,0.723786828422877,0.7228119584055459,0.7241117850953206,0.7233535528596187,0.7230285961871751,0.6683275563258232,0.7877547926877979,0.7874595602422281,0.7901092476406791,0.7877360695982724,0.7887718161016031,5.369916628303726,0.7595320623916811,0.7590987868284229,0.7603986135181976,0.7595320623916811,0.75736568457539,0.6945407279029463
